Austria-NGN|438|0.2999|20110413|=
Austria-NGN|4390|0.2999|20120201|=
Austria-NGN|4393|0.2999|20120201|=
Austria-Vienna|431|0.0136|20120106|=
Azerbaijan|994|0.2790|20100910|=
Azerbaijan-Mobile|99440|0.2790|20100910|=
Azerbaijan-Mobile|99450|0.2790|20100910|=
Azerbaijan-Mobile|99455|0.2790|20100910|=
Azerbaijan-Mobile|99470|0.2790|20100910|=
Bahamas|1242|0.1950|20100611|=
Bahamas-Info|1242555|0.1950|20100611|=
Bahamas-Mobile|1242357|0.1950|20100611|=
Bahamas-Mobile|1242359|0.1950|20100611|=
Bahamas-Mobile|1242375|0.1950|20101001|=
Bahamas-Mobile|1242376|0.1950|20101001|=
Bahamas-Mobile|1242395|0.1950|20101001|=
Bahamas-Mobile|124242|0.1950|20101001|=
Bahamas-Mobile|124243|0.1950|20120401|=
Bahamas-Mobile|124244|0.1950|20101001|=
Bahamas-Mobile|124245|0.1950|20101101|=
Bahamas-Mobile|124246|0.1950|20101001|=
Bahamas-Mobile|124247|0.1950|20101001|=
Bahamas-Mobile|1242481|0.1950|20101001|=
Bahamas-Mobile|1242524|0.1950|20101001|=
Bahamas-Mobile|1242525|0.1950|20101001|=
Bahamas-Mobile|1242533|0.1950|20101001|=
Bahamas-Mobile|1242535|0.1950|20101001|=
Bahamas-Mobile|1242544|0.1950|20101001|=
Bahamas-Mobile|124255|0.1950|20101001|=
Bahamas-Mobile|1242565|0.1950|20101001|=
Bahamas-Mobile|1242577|0.1950|20101001|=
Bahamas-Mobile|1242636|0.1950|20101001|=
Bahamas-Mobile|1242646|0.1950|20101001|=
Bahamas-Mobile|1242727|0.1950|20101001|=
Bahrain|973|0.0823|20100611|=
Bahrain-Mobile|973136|0.0926|20120201|=
Bahrain-Mobile|97333|0.0926|20120201|=
Bahrain-Mobile|97334|0.0926|20120201|=
Bahrain-Mobile|97377|0.0926|20120201|=
Bahrain-NGN|973900|0.0926|20120201|=
Bangladesh|880|0.0325|20100821|=
Bangladesh-Chittagong|88031|0.0285|20100821|=
Bangladesh-Dhaka (Dacca)|8802|0.0310|20100821|=
Bangladesh-Mobile|8801|0.0360|20120321|=
Bangladesh-Mobile Aktel|88018|0.0360|20120321|=
Bangladesh-Mobile City|88011|0.0360|20120321|=
Bangladesh-Mobile Grameen|88017|0.0360|20120321|=
Bangladesh-Mobile Sheba|88019|0.0360|20120321|=
Bangladesh-Sylhet|880821|0.0295|20100821|=
Barbados|1246|0.1597|20100611|=
Barbados-Mobile|124623|0.1823|20100611|=
Barbados-Mobile|124624|0.1823|20100611|=
Barbados-Mobile|1246250|0.1823|20120201|=
Barbados-Mobile|1246251|0.1823|20120201|=
Barbados-Mobile|1246252|0.1823|20120201|=
Barbados-Mobile|1246253|0.1823|20120201|=
Barbados-Mobile|1246254|0.1823|20120201|=
Barbados-Mobile|1246255|0.1823|20120201|=
Barbados-Mobile|124644|0.1823|20120201|=
Barbados-Mobile|124645|0.1823|20100611|=
Barbados-Mobile|124652|0.1823|20100611|=
Barbados-Mobile Digicel|1246256|0.1751|20100611|=
Barbados-Mobile Digicel|1246257|0.1751|20100611|=
Barbados-Mobile Digicel|1246258|0.1751|20100611|=
Barbados-Mobile Digicel|1246259|0.1751|20100611|=
Barbados-Mobile Digicel|124626|0.1751|20100611|=
Barbados-Mobile Digicel|1246530|0.1751|20100611|=
Barbados-Mobile Digicel|1246531|0.1751|20100611|=
Barbados-Mobile Digicel|1246532|0.1751|20100611|=
Barbados-Mobile Digicel|1246533|0.1751|20100611|=
Barbados-Mobile Digicel|1246534|0.1751|20100611|=
Barbados-Mobile Digicel|124682|0.1751|20100611|=
Barbados-Mobile Digicel|124683|0.1751|20100611|=
Belarus|375|0.2000|20120208|=
Belarus-Minsk|375172|0.1853|20120201|=
Belarus-Minsk|375173|0.1853|20120201|=
Belarus-Minsk|375175|0.1853|20120201|=
Belarus-Mobile|3750|0.2279|20101103|=
Belarus-Mobile|37525|0.2279|20101103|=
Belarus-Mobile|37529|0.2279|20101103|=
Belarus-Mobile|37544|0.2279|20101103|=
Belarus-Mobile MTS|375292|0.2279|20120201|=
Belarus-Mobile MTS|375295|0.2279|20120201|=
Belarus-Mobile MTS|375297|0.2279|20120201|=
Belarus-Mobile MTS|375298|0.2279|20120201|=
Belarus-Mobile MTS|37533|0.2279|20120201|=
Belgium|32|0.0153|20100611|=
Belgium-Brussels|322|0.0153|20100611|=
Belgium-Mobile|3246|0.0750|20120223|=
Belgium-Mobile Base|3248|0.1812|20100611|=
Belgium-Mobile Mobistar|3249|0.1411|20100611|=
Belgium-Mobile Proximus|32460|0.1195|20120201|=
Belgium-Mobile Proximus|3247|0.1195|20100611|=
Belgium-NGN|3245|0.2059|20100611|=
Belgium-NGN|3270|0.2059|20100611|=
Belgium-NGN|3277|0.2059|20120201|=
Belgium-NGN|3278|0.2059|20120201|=
Belgium-NGN|3280|0.2059|20120201|=
Belgium-NGN|3290|0.0153|20100611|=
Belize|501|0.1853|20100611|=
Belize-Belize City|5012|0.1853|20100611|=
Belize-Mobile|5016|0.2007|20100611|=
Benin|229|0.1950|20110601|=
Benin-Mobile|22966|0.1949|20120201|=
Benin-Mobile|22968|0.1949|20120201|=
Benin-Mobile|2299|0.1949|20110601|=
Benin-Mobile Libericom|22990|0.1949|20120201|=
Benin-Mobile MOOV|22964|0.1950|20120201|=
Benin-Mobile MOOV|22994|0.1950|20120201|=
Benin-Mobile MOOV|22995|0.1950|20110225|=
Benin-Mobile MTN|22996|0.1949|20110601|=
Benin-Mobile MTN|22997|0.1949|20110601|=
Bermuda|1441|0.0385|20100611|=
Bermuda-Info|1441555|0.0385|20100611|=
Bhutan|975|0.1617|20100611|=
Bhutan-Mobile|97517|0.1617|20120201|=
Bolivia|591|0.1060|20100611|=
Bolivia-Cochabamba|59144|0.0617|20100611|=
Bolivia-La Paz|59122|0.0617|20100611|=
Bolivia-Mobile|5916|0.1200|20120404|=
Bolivia-Mobile|5917|0.1200|20120404|=
Bolivia-Mobile Entel|59171|0.1183|20100611|=
Bolivia-Mobile Entel|59172|0.1183|20100611|=
Bolivia-Mobile Entel|59173|0.1183|20100611|=
Bolivia-Mobile Entel|59174|0.1183|20100611|=
Bolivia-Mobile Nuevatel|59160|0.1260|20120301|=
Bolivia-Mobile Nuevatel|59165|0.1260|20120301|=
Bolivia-Mobile Nuevatel|59170|0.1260|20101117|=
Bolivia-Mobile Nuevatel|59179|0.1260|20101117|=
Bolivia-Mobile Telecel|59175|0.1224|20120329|=
Bolivia-Mobile Telecel|59176|0.1224|20120329|=
Bolivia-Mobile Telecel|59177|0.1224|20120329|=
Bolivia-Santa Cruz|59133|0.0617|20100611|=
Bosnia/Herzegovina|387|0.1286|20100611|=
Bosnia/Herzegovina-Mobile|3876|0.2575|20100611|=
Bosnia/Herzegovina-Mobile BH|38761|0.2575|20120401|=
Bosnia/Herzegovina-Mobile BH|38762|0.2575|20120401|=
Bosnia/Herzegovina-Mobile Eronet|38763|0.2596|20100611|=
Bosnia/Herzegovina-Mobile SRPSKE|38765|0.2596|20120401|=
Bosnia/Herzegovina-Mobile SRPSKE|38766|0.2596|20120401|=
Bosnia/Herzegovina-Mostar|38731|0.1286|20100611|=
Bosnia/Herzegovina-Mostar|38734|0.1286|20100611|=
Bosnia/Herzegovina-Mostar|38739|0.1286|20100611|=
Bosnia/Herzegovina-Mostar|38780|0.1286|20120401|=
Bosnia/Herzegovina-Mostar|38785|0.1286|20120401|=
Bosnia/Herzegovina-Mostar|38786|0.1286|20120401|=
Bosnia/Herzegovina-Mostar|38787|0.1286|20120401|=
Bosnia/Herzegovina-Mostar|38788|0.1286|20120401|=
Bosnia/Herzegovina-Sarajevo|38733|0.1286|20100611|=
Botswana|267|0.0926|20100611|=
Botswana-Mobile|2677|0.2575|20100611|=
Botswana-Mobile Orange|26772|0.2575|20120201|=
Botswana-Mobile Orange|267743|0.2575|20120201|=
Botswana-Mobile Orange|267744|0.2575|20120201|=
Botswana-Mobile Orange|267750|0.2575|20120201|=
Botswana-Mobile Orange|267751|0.2575|20120201|=
Botswana-Mobile Orange|267752|0.2575|20120201|=
Botswana-Mobile Orange|267753|0.2575|20120201|=
Brazil|55|0.0282|20100611|=
Brazil-Belem|55911|0.0282|20100611|=
Brazil-Belem|55912|0.0282|20100611|=
Brazil-Belem|55913|0.0282|20100611|=
Brazil-Belem|55914|0.0282|20100611|=
Brazil-Belem|55915|0.0282|20100611|=
Brazil-Belo Horizonte|55311|0.0123|20100611|=
Brazil-Belo Horizonte|55312|0.0123|20100611|=
Brazil-Belo Horizonte|55313|0.0123|20100611|=
Brazil-Belo Horizonte|55314|0.0123|20100611|=
Brazil-Belo Horizonte|55315|0.0123|20100611|=
Brazil-Brasilia|55611|0.0282|20100611|=
Brazil-Brasilia|55612|0.0282|20100611|=
Brazil-Brasilia|55613|0.0282|20100611|=
Brazil-Brasilia|55614|0.0282|20100611|=
Brazil-Brasilia|55615|0.0282|20100611|=
Brazil-Campinas|5519|0.0282|20100611|=
Brazil-Curitiba|55411|0.0282|20100611|=
Brazil-Curitiba|55412|0.0282|20100611|=
Brazil-Curitiba|55413|0.0282|20100611|=
Brazil-Curitiba|55414|0.0282|20100611|=
Brazil-Curitiba|55415|0.0282|20100611|=
Brazil-Florianapolis|55481|0.0282|20100611|=
Brazil-Florianapolis|55482|0.0282|20100611|=
Brazil-Florianapolis|55483|0.0282|20100611|=
Brazil-Florianapolis|55484|0.0282|20100611|=
Brazil-Florianapolis|55485|0.0282|20100611|=
Brazil-Fortaleza|55851|0.0282|20100611|=
Brazil-Fortaleza|55852|0.0282|20100611|=
Brazil-Fortaleza|55853|0.0282|20100611|=
Brazil-Fortaleza|55854|0.0282|20100611|=
Brazil-Fortaleza|55855|0.0282|20100611|=
Brazil-Goiania|55621|0.0282|20100611|=
Brazil-Goiania|55622|0.0282|20100611|=
Brazil-Goiania|55623|0.0282|20100611|=
Brazil-Goiania|55624|0.0282|20100611|=
Brazil-Goiania|55625|0.0282|20100611|=
Brazil-Governador Valadares|55331|0.0282|20100611|=
